created_at,date,year,hour,weekday,tweet_text_raw,tweet_text,favorites,retweets,is_retweet,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
2020-01-19 03:12:28,2020-01-19,2020,3,Sunday,"“Nancy Pelosi said, it’s not a question of proof, it’s a question of allegations! Oh really?” @ JudgeJeanine @ FoxNews What a disgrace this Impeachment Scam is for our great Country!","“Nancy Pelosi said, it’s not a question of proof, it’s a question of allegations! Oh really?” @ JudgeJeanine @ FoxNews What a disgrace this Impeachment Scam is for our great Country!",149694.0,35475.0,False,0.8588213324546814,0.12431994080543518,0.016858771443367004,-0.8419625610113144,Negative
2020-01-11 00:32:11,2020-01-11,2020,0,Saturday,Will be interviewed tonight by Laura @ IngrahamAngle at 10pmE on @ FoxNews. Enjoy!,Will be interviewed tonight by Laura @ IngrahamAngle at 10pmE on @ FoxNews. Enjoy!,90885.0,15348.0,False,0.0014643608592450619,0.11827521026134491,0.8802604079246521,0.878796047065407,Positive
2020-01-02 02:36:54,2020-01-02,2020,2,Thursday,"Too bad, Corey would have won! He (and I) loves New Hampshire.https://twitter.com/dmartosko/status/1212042598732439554 …","Too bad, Corey would have won! He (and I) loves New Hampshire. …",45312.0,9249.0,False,0.11415691673755646,0.21801526844501495,0.667827844619751,0.5536709278821945,Positive
2020-01-17 14:34:27,2020-01-17,2020,14,Friday,“There is no crime here. Entertaining this Impeachment is a joke. This whole thing should be dismissed.” @ IngrahamAngle @ FoxNews,“There is no crime here. Entertaining this Impeachment is a joke. This whole thing should be dismissed.” @ IngrahamAngle @ FoxNews,71544.0,15351.0,False,0.8681681752204895,0.11973219364881516,0.012099619023501873,-0.8560685561969876,Negative
2020-01-15 03:43:27,2020-01-15,2020,3,Wednesday,GOD BLESS THE U.S.A.!pic.twitter.com/xi2yTS5fY1,GOD BLESS THE U.S.A.!pic.twitter.com/xi2yTS5fY1,108947.0,24277.0,False,0.011358833871781826,0.07789731025695801,0.9107438325881958,0.899384998716414,Positive
2020-01-01 00:19:43,2020-01-01,2020,0,Wednesday,"Get this straightened out, Governor @ GavinNewsomhttps://twitter.com/JackPosobiec/status/1212120082832412678 …","Get this straightened out, Governor @ GavinNewsom …",32159.0,9129.0,False,0.2235477864742279,0.7208553552627563,0.055596861988306046,-0.16795092448592186,Neutral
2020-01-17 01:22:43,2020-01-17,2020,1,Friday,See you tomorrow! # CHAMPShttps://twitter.com/LSUfootball/status/1217888605961506816 …,See you tomorrow! # CHAMPS …,108263.0,17702.0,False,0.003242537612095475,0.2801992893218994,0.7165582180023193,0.7133156803902239,Positive
2020-01-15 04:18:03,2020-01-15,2020,4,Wednesday,Former National Security Adviser for President Obama said “President Trump was absolutely correct” in taking out terroristist leader Soleimani. Thank you General Jones!,Former National Security Adviser for President Obama said “President Trump was absolutely correct” in taking out terroristist leader Soleimani. Thank you General Jones!,130995.0,25313.0,False,0.01863705739378929,0.17254339158535004,0.8088195323944092,0.7901824750006199,Positive
2020-01-10 03:07:24,2020-01-10,2020,3,Friday,"After years of rebuilding OTHER nations, we are finally rebuilding OUR nation. We are finally putting AMERICA FIRST! # KAG2020pic.twitter.com/azKL54A6BU","After years of rebuilding OTHER nations, we are finally rebuilding OUR nation. We are finally putting AMERICA FIRST! # KAG2020pic.twitter.com/azKL54A6BU",79903.0,17762.0,False,0.005734476260840893,0.060560863465070724,0.933704674243927,0.9279701979830861,Positive
2020-01-07 01:40:15,2020-01-07,2020,1,Tuesday,Amazing analysis & reporting!https://twitter.com/realDonaldTrump/status/1214230745176322048 …,Amazing analysis & reporting! …,72060.0,18469.0,False,0.009015441872179508,0.031768716871738434,0.9592158198356628,0.9502003779634833,Positive
2020-01-12 17:13:56,2020-01-12,2020,17,Sunday,"Why did Nervous Nancy allow corrupt politician Shifty Schiff to lie before Congress? He must be a Witness, and so should she!","Why did Nervous Nancy allow corrupt politician Shifty Schiff to lie before Congress? He must be a Witness, and so should she!",147886.0,30389.0,False,0.8862948417663574,0.10272055864334106,0.01098458468914032,-0.8753102570772171,Negative
2020-01-04 05:29:47,2020-01-04,2020,5,Saturday,pic.twitter.com/qOi7mpKcHY,pic.twitter.com/qOi7mpKcHY,166541.0,25604.0,False,0.13202787935733795,0.8107232451438904,0.05724884569644928,-0.07477903366088867,Neutral
2020-01-06 18:02:23,2020-01-06,2020,18,Monday,pic.twitter.com/XpVY2bnR5a,pic.twitter.com/XpVY2bnR5a,73186.0,20534.0,False,0.10323973745107651,0.797090470790863,0.09966973215341568,-0.0035700052976608276,Neutral
2020-01-15 05:32:01,2020-01-15,2020,5,Wednesday,"Prime Minister of the United Kingdom, @ BorisJohnson, stated, “We should replace the Iran deal with the Trump deal.” I agree!","Prime Minister of the United Kingdom, @ BorisJohnson, stated, “We should replace the Iran deal with the Trump deal.” I agree!",137270.0,26581.0,False,0.013498427346348763,0.33390405774116516,0.6525975465774536,0.6390991192311049,Positive
2020-01-03 18:27:07,2020-01-03,2020,18,Friday,"Christopher Bedford, The Federalist Senior Editor. “There is NOTHING NEW in these Emails at all that’s been discovered. It’s exactly what we knew before, which is that the White House & political figures wanted to cut off aid, Trump wanted to question aid to a number of....","Christopher Bedford, The Federalist Senior Editor. “There is NOTHING NEW in these Emails at all that’s been discovered. It’s exactly what we knew before, which is that the White House & political figures wanted to cut off aid, Trump wanted to question aid to a number of....",89745.0,19054.0,False,0.22666965425014496,0.7393425703048706,0.033987853676080704,-0.19268180057406425,Neutral
2020-01-03 16:09:33,2020-01-03,2020,16,Friday,"....and more control over Iraq, and the people of Iraq are not happy with that. It will never end well!","....and more control over Iraq, and the people of Iraq are not happy with that. It will never end well!",85678.0,16608.0,False,0.9311971068382263,0.06361120939254761,0.005191687494516373,-0.92600541934371,Negative
2020-01-16 01:51:39,2020-01-16,2020,1,Thursday,https://twitter.com/waysandmeansgop/status/1217508926872334336 …pic.twitter.com/1OIXKTv0hp,…pic.twitter.com/1OIXKTv0hp,91088.0,23792.0,False,0.07101434469223022,0.8469609618186951,0.08202464878559113,0.011010304093360901,Neutral
2020-01-11 15:35:53,2020-01-11,2020,15,Saturday,"95% Approval Rating in the Republican Party, a record. 53% Approval Rating overall (can we add 7 to 10 percent because of the Trump “thing?”). Thank you!","95% Approval Rating in the Republican Party, a record. 53% Approval Rating overall (can we add 7 to 10 percent because of the Trump “thing?”). Thank you!",185944.0,31902.0,False,0.0107302600517869,0.09772096574306488,0.891548752784729,0.8808184927329421,Positive
2020-01-11 15:17:50,2020-01-11,2020,15,Saturday,Nancy Pelosi will go down as the absolute worst Speaker of the House in U.S. history!,Nancy Pelosi will go down as the absolute worst Speaker of the House in U.S. history!,213419.0,36611.0,False,0.9516861438751221,0.041549284011125565,0.00676456093788147,-0.9449215829372406,Negative
2020-01-11 22:46:26,2020-01-11,2020,22,Saturday,به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است.,به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است.,369875.0,86518.0,False,0.1791720986366272,0.7147027254104614,0.10612525790929794,-0.07304684072732925,Neutral
2020-01-06 15:48:27,2020-01-06,2020,15,Monday,IRAN WILL NEVER HAVE A NUCLEAR WEAPON!,IRAN WILL NEVER HAVE A NUCLEAR WEAPON!,474066.0,87798.0,False,0.8150637149810791,0.16396799683570862,0.02096831053495407,-0.794095404446125,Negative
2020-01-12 20:02:01,2020-01-12,2020,20,Sunday,"Wow! Crazy Bernie Sanders is surging in the polls, looking very good against his opponents in the Do Nothing Party. So what does this all mean? Stay tuned!","Wow! Crazy Bernie Sanders is surging in the polls, looking very good against his opponents in the Do Nothing Party. So what does this all mean? Stay tuned!",145281.0,25346.0,False,0.004844936542212963,0.035782527178525925,0.9593725800514221,0.9545276435092092,Positive
2020-01-11 23:50:01,2020-01-11,2020,23,Saturday,دولت ایران باید به گروه‌های حقوق بشر اجازه بدهد حقیقت کنونی اعتراضات در جریان مردم ایران را نظارت کرده و گزارش بدهند. نباید شاهد کشتار دوباره ی معترضان مسالمت آمیز و یا قطع اینترنت باشیم. جهان نظاره گر این اتفاقات است.,دولت ایران باید به گروه‌های حقوق بشر اجازه بدهد حقیقت کنونی اعتراضات در جریان مردم ایران را نظارت کرده و گزارش بدهند. نباید شاهد کشتار دوباره ی معترضان مسالمت آمیز و یا قطع اینترنت باشیم. جهان نظاره گر این اتفاقات است.,268306.0,59273.0,False,0.1741584986448288,0.7055432200431824,0.12029832601547241,-0.053860172629356384,Neutral
2020-01-15 00:36:13,2020-01-15,2020,0,Wednesday,"We are helping Apple all of the time on TRADE and so many other issues, and yet they refuse to unlock phones used by killers, drug dealers and other violent criminal elements. They will have to step up to the plate and help our great Country, NOW! MAKE AMERICA GREAT AGAIN.","We are helping Apple all of the time on TRADE and so many other issues, and yet they refuse to unlock phones used by killers, drug dealers and other violent criminal elements. They will have to step up to the plate and help our great Country, NOW! MAKE AMERICA GREAT AGAIN.",175850.0,36174.0,False,0.7241568565368652,0.22366437315940857,0.0521787665784359,-0.6719780899584293,Negative
2020-01-19 19:24:52,2020-01-19,2020,19,Sunday,I have never seen the Republican Party as Strong and as Unified as it is right now. Thank you!,I have never seen the Republican Party as Strong and as Unified as it is right now. Thank you!,213817.0,32620.0,False,0.006923376582562923,0.02990543656051159,0.963171124458313,0.9562477478757501,Positive
2020-01-18 14:33:13,2020-01-18,2020,14,Saturday,"“Day after day, really good news on the economy. By the way, this didn’t just happen by accident, it’s the result of a lot of the policies that Donald Trump has put into place. Obviously, the Tax Cut, and now we have these two BIG trade deals.” @ StephenMoore Great future growth!","“Day after day, really good news on the economy. By the way, this didn’t just happen by accident, it’s the result of a lot of the policies that Donald Trump has put into place. Obviously, the Tax Cut, and now we have these two BIG trade deals.” @ StephenMoore Great future growth!",83133.0,19200.0,False,0.0033577324356883764,0.018037552013993263,0.9786046743392944,0.9752469419036061,Positive
2020-01-07 20:05:20,2020-01-07,2020,20,Tuesday,"Had a very good meeting with @ kbsalsaud of Saudi Arabia. We discussed Trade, Military, Oil Prices, Security, and Stability in the Middle East!","Had a very good meeting with @ kbsalsaud of Saudi Arabia. We discussed Trade, Military, Oil Prices, Security, and Stability in the Middle East!",237180.0,36012.0,False,0.0035486151464283466,0.05271488055586815,0.9437365531921387,0.9401879380457103,Positive
2020-01-12 16:25:08,2020-01-12,2020,16,Sunday,"“Pelosi has made a mockery of Impeachment. Her Articles are so weak. But more importantly, she thought she could extort the Senate. She couldn’t.” @ GreggJarrett @ foxandfriends The Do Nothing Democrats are really run by the Radical Left. Too bad!","“Pelosi has made a mockery of Impeachment. Her Articles are so weak. But more importantly, she thought she could extort the Senate. She couldn’t.” @ GreggJarrett @ foxandfriends The Do Nothing Democrats are really run by the Radical Left. Too bad!",75426.0,16989.0,False,0.9487924575805664,0.04573341831564903,0.005474153906106949,-0.9433183036744595,Negative
2020-01-16 16:04:51,2020-01-16,2020,16,Thursday,“There is no crime here. I just think this whole thing should be rejected out of hand. I wouldn’t waste a minute of taxpayer dollars or time on this. Entertaining this Impeachment is a joke.” Laura Ingraham @ IngrahamAngle @ FoxNews,“There is no crime here. I just think this whole thing should be rejected out of hand. I wouldn’t waste a minute of taxpayer dollars or time on this. Entertaining this Impeachment is a joke.” Laura Ingraham @ IngrahamAngle @ FoxNews,94495.0,20602.0,False,0.8889203667640686,0.10208094120025635,0.008998640812933445,-0.8799217259511352,Negative
2020-01-19 00:16:21,2020-01-19,2020,0,Sunday,"Another Fake Book by two third rate Washington Post reporters, has already proven to be inaccurately reported, to their great embarrassment, all for the purpose of demeaning and belittling a President who is getting great things done for our Country, at a record clip. Thank you!","Another Fake Book by two third rate Washington Post reporters, has already proven to be inaccurately reported, to their great embarrassment, all for the purpose of demeaning and belittling a President who is getting great things done for our Country, at a record clip. Thank you!",112349.0,22674.0,False,0.9040167331695557,0.07865120470523834,0.0173320509493351,-0.8866846822202206,Negative
2020-01-09 23:55:41,2020-01-09,2020,23,Thursday,"Heading to Toledo, Ohio, for first Rally of the year. Tremendous crowd. Here we go for a big 2020 Win!","Heading to Toledo, Ohio, for first Rally of the year. Tremendous crowd. Here we go for a big 2020 Win!",169727.0,22501.0,False,0.002153313485905528,0.018584998324513435,0.9792616367340088,0.9771083232481033,Positive
2020-01-10 16:31:27,2020-01-10,2020,16,Friday,I love constantly proving them wrong. It’s easy!https://twitter.com/debrajsaunders/status/1215259547842969600 …,I love constantly proving them wrong. It’s easy! …,78875.0,18286.0,False,0.01705167628824711,0.0354272797703743,0.9475209712982178,0.9304692950099707,Positive
2020-01-05 05:53:04,2020-01-05,2020,5,Sunday,"They attacked us, & we hit back. If they attack again, which I would strongly advise them not to do, we will hit them harder than they have ever been hit before!https://twitter.com/DanCrenshawTX/status/1213583859402657793 …","They attacked us, & we hit back. If they attack again, which I would strongly advise them not to do, we will hit them harder than they have ever been hit before! …",287587.0,65096.0,False,0.8735591173171997,0.11477267742156982,0.011668222025036812,-0.8618908952921629,Negative
2020-01-15 03:53:55,2020-01-15,2020,3,Wednesday,"Republicans are fighting for citizens from every background, & from every race, religion, color & creed. We are a movement for ALL AMERICANS who believe in fairness & justice, equality & dignity, opportunity & safety. We are a big tent, & a big party, w/ BIG IDEAS for the future!pic.twitter.com/8Gib5eKMOF","Republicans are fighting for citizens from every background, & from every race, religion, color & creed. We are a movement for ALL AMERICANS who believe in fairness & justice, equality & dignity, opportunity & safety. We are a big tent, & a big party, w/ BIG IDEAS for the future!pic.twitter.com/8Gib5eKMOF",72882.0,18095.0,False,0.004388764034956694,0.07662805914878845,0.9189831614494324,0.9145943974144757,Positive
2020-01-16 14:41:21,2020-01-16,2020,14,Thursday,"One of the greatest trade deals ever made! Also good for China and our long term relationship. 250 Billion Dollars will be coming back to our Country, and we are now in a great position for a Phase Two start. There has never been anything like this in U.S. history! USMCA NEXT!","One of the greatest trade deals ever made! Also good for China and our long term relationship. 250 Billion Dollars will be coming back to our Country, and we are now in a great position for a Phase Two start. There has never been anything like this in U.S. history! USMCA NEXT!",166895.0,34523.0,False,0.002953802002593875,0.014607536606490612,0.9824387431144714,0.9794849411118776,Positive
2020-01-16 16:59:19,2020-01-16,2020,16,Thursday,Amazon Calls 'Profiles in Corruption' the 'Most Anticipated' Nonfiction Book http://bit.ly/2tlBT7y via @ BreitbartNews,Amazon Calls 'Profiles in Corruption' the 'Most Anticipated' Nonfiction Book via @ BreitbartNews,42951.0,13727.0,False,0.04853292182087898,0.7957916855812073,0.15567539632320404,0.10714247450232506,Neutral
2020-01-10 02:57:45,2020-01-10,2020,2,Friday,"THANK YOU TOLEDO, OHIO!https://twitter.com/i/broadcasts/1BRJjqZggYVGw …","THANK YOU TOLEDO, OHIO! …",83522.0,18560.0,False,0.004089681897312403,0.018910827115178108,0.9769995212554932,0.9729098393581808,Positive
2020-01-20 02:16:00,2020-01-20,2020,2,Monday,"“In the House, the President got less due process than the 9-11 terrorists got. This is a corrupt process?” Mark Levin @ marklevinshow “Very much so!” @ RepDougCollins @ FoxNews","“In the House, the President got less due process than the 9-11 terrorists got. This is a corrupt process?” Mark Levin @ marklevinshow “Very much so!” @ RepDougCollins @ FoxNews",81921.0,20599.0,False,0.8562707304954529,0.13573861122131348,0.007990691810846329,-0.8482800386846066,Negative
2020-01-13 16:53:40,2020-01-13,2020,16,Monday,"Wow! The wonderful Iranian protesters refused to step on, or in any way denigrate, our Great American Flag. It was put on the street in order for them to trample it, and they walked around it instead. Big progress!","Wow! The wonderful Iranian protesters refused to step on, or in any way denigrate, our Great American Flag. It was put on the street in order for them to trample it, and they walked around it instead. Big progress!",304399.0,51017.0,False,0.12624172866344452,0.22510145604610443,0.6486568450927734,0.5224151164293289,Positive
2020-01-13 18:31:58,2020-01-13,2020,18,Monday,"“We demand fairness” shouts Pelosi and the Do Nothing Democrats, yet the Dems in the House wouldn’t let us have 1 witness, no lawyers or even ask questions. It was the most unfair witch-hunt in the history of Congress!","“We demand fairness” shouts Pelosi and the Do Nothing Democrats, yet the Dems in the House wouldn’t let us have 1 witness, no lawyers or even ask questions. It was the most unfair witch-hunt in the history of Congress!",160948.0,36106.0,False,0.8670886158943176,0.12105873227119446,0.011852706782519817,-0.8552359091117978,Negative
2020-01-12 20:55:08,2020-01-12,2020,20,Sunday,"Many believe that by the Senate giving credence to a trial based on the no evidence, no crime, read the transcripts, “no pressure” Impeachment Hoax, rather than an outright dismissal, it gives the partisan Democrat Witch Hunt credibility that it otherwise does not have. I agree!","Many believe that by the Senate giving credence to a trial based on the no evidence, no crime, read the transcripts, “no pressure” Impeachment Hoax, rather than an outright dismissal, it gives the partisan Democrat Witch Hunt credibility that it otherwise does not have. I agree!",131500.0,28925.0,False,0.25063881278038025,0.6092565655708313,0.14010463654994965,-0.1105341762304306,Neutral
2020-01-09 13:24:31,2020-01-09,2020,13,Thursday,Thank you Elise!https://twitter.com/EliseStefanik/status/1215116528284315648 …,Thank you Elise! …,53264.0,13093.0,False,0.003924184013158083,0.02684113383293152,0.9692347049713135,0.9653105209581554,Positive
2020-01-01 02:16:27,2020-01-01,2020,2,Wednesday,Thank you Steve. The greatest Witch Hunt in U.S. history!https://twitter.com/SteveDaines/status/1207479011464626176 …,Thank you Steve. The greatest Witch Hunt in U.S. history! …,50399.0,12639.0,False,0.3550370931625366,0.28131356835365295,0.3636493384838104,0.008612245321273804,Positive
2020-01-18 14:09:51,2020-01-18,2020,14,Saturday,"A great day at the White House for our National Champions, the LSU Tigers!https://twitter.com/Real10jayy__/status/1218313039432290305 …","A great day at the White House for our National Champions, the LSU Tigers! …",99669.0,18014.0,False,0.0017044907435774803,0.01225251704454422,0.9860429763793945,0.984338485635817,Positive
2020-01-01 01:55:01,2020-01-01,2020,1,Wednesday,"One of my greatest honors was to have gotten CHOICE approved for our great Veterans. Others have tried for decades, and failed!https://twitter.com/jatoddy/status/1211834807862185985 …","One of my greatest honors was to have gotten CHOICE approved for our great Veterans. Others have tried for decades, and failed! …",62439.0,14408.0,False,0.012392043136060238,0.038235560059547424,0.949372410774231,0.9369803676381707,Positive
2020-01-18 23:58:25,2020-01-18,2020,23,Saturday,"They are taking the Democrat Nomination away from Crazy Bernie, just like last time. Some things never change!","They are taking the Democrat Nomination away from Crazy Bernie, just like last time. Some things never change!",118171.0,23351.0,False,0.6402472257614136,0.32565560936927795,0.03409721702337265,-0.6061500087380409,Negative
2020-01-09 12:47:40,2020-01-09,2020,12,Thursday,See you later!https://twitter.com/TeamTrump/status/1215135496155860992 …,See you later! …,85818.0,16221.0,False,0.004282786510884762,0.30302178859710693,0.6926954388618469,0.6884126523509622,Positive
2020-01-05 21:25:32,2020-01-05,2020,21,Sunday,"These Media Posts will serve as notification to the United States Congress that should Iran strike any U.S. person or target, the United States will quickly & fully strike back, & perhaps in a disproportionate manner. Such legal notice is not required, but is given nevertheless!","These Media Posts will serve as notification to the United States Congress that should Iran strike any U.S. person or target, the United States will quickly & fully strike back, & perhaps in a disproportionate manner. Such legal notice is not required, but is given nevertheless!",381126.0,84657.0,False,0.17263762652873993,0.7788936495780945,0.048468802124261856,-0.12416882440447807,Neutral
2020-01-11 15:29:38,2020-01-11,2020,15,Saturday,"Now the Radical Left, Do Nothing Democrats, are asking @ senatemajldr Mitch McConnell to do the job that they were unable to do. They proved NOTHING but my total innocence in the House, despite the most unfair & biased hearings in the history of Congress. Now they demand fairness!","Now the Radical Left, Do Nothing Democrats, are asking @ senatemajldr Mitch McConnell to do the job that they were unable to do. They proved NOTHING but my total innocence in the House, despite the most unfair & biased hearings in the history of Congress. Now they demand fairness!",90830.0,20806.0,False,0.8445364236831665,0.14202940464019775,0.013434207998216152,-0.8311022156849504,Negative
2020-01-11 15:07:38,2020-01-11,2020,15,Saturday,"Where have the Radical Left, Do Nothing Democrats gone when they have spent the last 3 days defending the life of Qassem Soleimani, one of the worst terrorists in history and the father of the roadside bomb? He was also looking to do big future damage! Dems are “unhinged.”","Where have the Radical Left, Do Nothing Democrats gone when they have spent the last 3 days defending the life of Qassem Soleimani, one of the worst terrorists in history and the father of the roadside bomb? He was also looking to do big future damage! Dems are “unhinged.”",162624.0,35081.0,False,0.9403684735298157,0.05511712655425072,0.004514448810368776,-0.9358540247194469,Negative
2020-01-05 06:11:03,2020-01-05,2020,6,Sunday,"The United States just spent Two Trillion Dollars on Military Equipment. We are the biggest and by far the BEST in the World! If Iran attacks an American Base, or any American, we will be sending some of that brand new beautiful equipment their way...and without hesitation!","The United States just spent Two Trillion Dollars on Military Equipment. We are the biggest and by far the BEST in the World! If Iran attacks an American Base, or any American, we will be sending some of that brand new beautiful equipment their way...and without hesitation!",685715.0,146953.0,False,0.012564259581267834,0.05523393303155899,0.9322018027305603,0.9196375431492925,Positive
2020-01-07 14:27:12,2020-01-07,2020,14,Tuesday,Great interview with @ GOPLeader Kevin McCarthy on @ foxandfriends. “There was no urgency with the Articles of Impeachment because there was no case.”,Great interview with @ GOPLeader Kevin McCarthy on @ foxandfriends. “There was no urgency with the Articles of Impeachment because there was no case.”,143224.0,25451.0,False,0.015646182000637054,0.16331234574317932,0.821041464805603,0.805395282804966,Positive
2020-01-01 02:30:35,2020-01-01,2020,2,Wednesday,HAPPY NEW YEAR!,HAPPY NEW YEAR!,576145.0,85432.0,False,0.0054023428820073605,0.013720204122364521,0.9808774590492249,0.9754751161672175,Positive
2020-01-15 03:49:47,2020-01-15,2020,3,Wednesday,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! # TrumpMilwaukeeRallypic.twitter.com/LAl96RE49h","Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! # TrumpMilwaukeeRallypic.twitter.com/LAl96RE49h",63395.0,17736.0,False,0.803574800491333,0.17405077815055847,0.022374451160430908,-0.7812003493309021,Negative
2020-01-07 00:50:10,2020-01-07,2020,0,Tuesday,"....If however, the city or state in question is willing to acknowledge responsibility, and politely asks for help from the Federal Government, we will very seriously consider getting involved in order to make those poorly run Democrat Cities Great Again!","....If however, the city or state in question is willing to acknowledge responsibility, and politely asks for help from the Federal Government, we will very seriously consider getting involved in order to make those poorly run Democrat Cities Great Again!",98943.0,18739.0,False,0.3311628997325897,0.522364616394043,0.1464724987745285,-0.18469040095806122,Neutral
2020-01-10 14:39:42,2020-01-10,2020,14,Friday,We will get this done for our great Miners!https://twitter.com/Sen_JoeManchin/status/1206614769433808896 …,We will get this done for our great Miners! …,61332.0,13928.0,False,0.0029506899882107973,0.02234133891761303,0.9747080206871033,0.9717573306988925,Positive
2020-01-16 16:14:29,2020-01-16,2020,16,Thursday,"The farmers are really happy with the new China Trade Deal and the soon to be signed deal with Mexico and Canada, but I hope the thing they will most remember is the fact that I was able to take massive incoming Tariff money and use it to help them get through the tough times!","The farmers are really happy with the new China Trade Deal and the soon to be signed deal with Mexico and Canada, but I hope the thing they will most remember is the fact that I was able to take massive incoming Tariff money and use it to help them get through the tough times!",119046.0,23542.0,False,0.0056497687473893166,0.03580108657479286,0.9585492014884949,0.9528994327411056,Positive
2020-01-13 16:25:26,2020-01-13,2020,16,Monday,"Bernie Sander’s volunteers are trashing Elizabeth “Pocahontus” Warren. Everybody knows her campaign is dead and want her potential voters. Mini Mike B is also trying, but getting tiny crowds which are all leaving fast. Elizabeth is very angry at Bernie. Do I see a feud brewing?","Bernie Sander’s volunteers are trashing Elizabeth “Pocahontus” Warren. Everybody knows her campaign is dead and want her potential voters. Mini Mike B is also trying, but getting tiny crowds which are all leaving fast. Elizabeth is very angry at Bernie. Do I see a feud brewing?",109525.0,19937.0,False,0.8136449456214905,0.1744478940963745,0.011907141655683517,-0.801737803965807,Negative
2020-01-12 14:28:34,2020-01-12,2020,14,Sunday,Congratulations to @ serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you!https://twitter.com/WTA/status/1216236014835920896 …,Congratulations to @ serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you! …,52465.0,8531.0,False,0.0026113130152225494,0.009290584363043308,0.9880980849266052,0.9854867719113827,Positive
2020-01-11 22:46:18,2020-01-11,2020,22,Saturday,"To the brave, long-suffering people of Iran: I've stood with you since the beginning of my Presidency, and my Administration will continue to stand with you. We are following your protests closely, and are inspired by your courage.","To the brave, long-suffering people of Iran: I've stood with you since the beginning of my Presidency, and my Administration will continue to stand with you. We are following your protests closely, and are inspired by your courage.",241172.0,49355.0,False,0.007990814745426178,0.06990596652030945,0.922103226184845,0.9141124114394188,Positive
2020-01-17 23:22:05,2020-01-17,2020,23,Friday,"The so-called “Supreme Leader” of Iran, who has not been so Supreme lately, had some nasty things to say about the United States and Europe. Their economy is crashing, and their people are suffering. He should be very careful with his words!","The so-called “Supreme Leader” of Iran, who has not been so Supreme lately, had some nasty things to say about the United States and Europe. Their economy is crashing, and their people are suffering. He should be very careful with his words!",175817.0,35599.0,False,0.9198334813117981,0.07423877716064453,0.0059277662076056,-0.9139057151041925,Negative
2020-01-18 14:19:20,2020-01-18,2020,14,Saturday,"Tremendous surge in new housing construction in December, 16.9%, biggest in many years!","Tremendous surge in new housing construction in December, 16.9%, biggest in many years!",122932.0,23191.0,False,0.0027339644730091095,0.04008285701274872,0.9571831822395325,0.9544492177665234,Positive
2020-01-12 05:19:03,2020-01-12,2020,5,Sunday,Thank you Rudy! @ JudgeJeaninepic.twitter.com/hk9yuQo4Nm,Thank you Rudy! @ JudgeJeaninepic.twitter.com/hk9yuQo4Nm,59983.0,16103.0,False,0.0037709486205130816,0.048487868160009384,0.9477412104606628,0.9439702618401498,Positive
2020-01-01 04:12:07,2020-01-01,2020,4,Wednesday,pic.twitter.com/EVAEYD1AgV,pic.twitter.com/EVAEYD1AgV,108849.0,25016.0,False,0.06825140118598938,0.8461725115776062,0.0855761393904686,0.017324738204479218,Neutral
2020-01-02 03:46:45,2020-01-02,2020,3,Thursday,They don’t know how to do that!https://twitter.com/GeraldoRivera/status/1212402251806990336 …,They don’t know how to do that! …,79483.0,16082.0,False,0.8277832269668579,0.1555379033088684,0.01667887717485428,-0.8111043497920036,Negative
2020-01-09 23:10:22,2020-01-09,2020,23,Thursday,Thank you!https://twitter.com/StewardshipAmer/status/1215304359984001025 …,Thank you! …,62200.0,12612.0,False,0.004695785231888294,0.04189642518758774,0.9534077644348145,0.9487119792029262,Positive
2020-01-17 16:35:04,2020-01-17,2020,16,Friday,"....Joe Biden, and Bernie is shut out again. Very unfair, but that’s the way the Democrats play the game. Anyway, it’s a lot of fun to watch!","....Joe Biden, and Bernie is shut out again. Very unfair, but that’s the way the Democrats play the game. Anyway, it’s a lot of fun to watch!",71592.0,14643.0,False,0.5106786489486694,0.30368566513061523,0.18563565611839294,-0.3250429928302765,Negative
2020-01-15 16:33:21,2020-01-15,2020,16,Wednesday,"Here we go again, another Con Job by the Do Nothing Democrats. All of this work was supposed to be done by the House, not the Senate!","Here we go again, another Con Job by the Do Nothing Democrats. All of this work was supposed to be done by the House, not the Senate!",161601.0,32098.0,False,0.9078025221824646,0.08297188580036163,0.009225644171237946,-0.8985768780112267,Negative
